no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  925.503499991         0      O6P4S4N8H93C31    0.00163658053998      0:02:25.495000
  925.503499991         0     O6P5S4N24H90C10    0.00110707995998      0:02:25.495000
  925.503499991         0    O14P5S4N10H229C4    0.00506745085988      0:02:25.495000
  925.503499991         0      O22P5S4H110C15    0.00246555060005      0:02:25.495000
  925.503499991         0    O5P8S4N15H103C13    0.00153636451989      0:02:25.495000
  925.503499991         0     O13P8S4N1H242C7    0.00549673542002      0:02:25.495000
  925.503499991         0    O4P11S4N6H116C16    0.00196564908003      0:02:25.495000
  925.503499991         0      O11P15S4N3H7C9  -0.000736467200113      0:02:25.495000
  925.503499991         0     O2P18S4N4H139C1    0.00229471761998      0:02:25.495000
  925.503499991         0       O37S5N4H105C1     0.0026188723599      0:02:25.495000
  925.503499991         0      O4P1S5N3H600C2     0.0145147591199      0:02:25.495000
  925.503499991         0      O4P1S5N3H599C2      -0.99331027302      0:02:25.495000
  925.503499991         0     O4P1S5N7H342C19    0.00795248795998      0:02:25.495000
  925.503499991         0     O4P1S5N7H341C19      -0.99987254418      0:02:25.495000
  925.503499991         0     O4P1S5N11H84C36     0.0013902167999      0:02:25.495000
  925.503499991         0     O4P2S5N27H81C15   0.000860716220018      0:02:25.495000
  925.503499991         0    O12P2S5N13H220C9    0.00482108711992      0:02:25.495000
  925.503499991         0    O20P2S5N3H101C20    0.00221918685997      0:02:25.495000
  925.503499991         0      O3P4S5N2H97C39    0.00181950136005      0:02:25.495000
  925.503499991         0     O3P5S5N14H352C1    0.00785227194001      0:02:25.495000
  925.503499991         0     O3P5S5N14H351C1       -0.9999727602      0:02:25.495000
  925.503499991         0     O3P5S5N18H94C18    0.00129000077993      0:02:25.495000
  925.503499991         0    O11P5S5N4H233C12    0.00525037167995      0:02:25.495000
  925.503499991         0    O19P6S5N10H111C2       0.00211897084      0:02:25.495000
  925.503499991         0      O2P8S5N5H365C4    0.00828155650004      0:02:25.495000
  925.503499991         0      O2P8S5N5H364C4      -0.99954347564      0:02:25.495000
  925.503499991         0     O2P8S5N9H107C21    0.00171928533996      0:02:25.495000
  925.503499991         0       O2P9S5N25H104    0.00118978475996      0:02:25.495000
  925.503499991         0     O18P9S5N1H124C5    0.00254825540003      0:02:25.495000
  925.503499991         0      O1P11S5H120C24    0.00214856989999      0:02:25.495000
  925.503499991         0    O1P12S5N16H117C3    0.00161906931999      0:02:25.495000
  925.503499991         0       P15S5N7H130C6    0.00204835388001      0:02:25.495000
  925.503499991         0       O18S6N22H89C4     0.0014433225399      0:02:25.495000
  925.503499991         0     O1P1S6N1H346C27    0.00813540877994      0:02:25.495000
  925.503499991         0     O1P1S6N1H345C27      -0.99968962336      0:02:25.495000
  925.503499991         0      O1P1S6N5H88C44    0.00157313761997      0:02:25.495000
  925.503499991         0     O1P2S6N17H343C6    0.00760590819993      0:02:25.495000
  925.503499991         0     O1P2S6N21H85C23    0.00104363704008      0:02:25.495000
  925.503499991         0        O9P2S6N3H482     0.0115662791001      0:02:25.495000
  925.503499991         0        O9P2S6N3H481      -0.99625875304      0:02:25.495000
  925.503499991         0     O9P2S6N7H224C17    0.00500400793999      0:02:25.495000
  925.503499991         0      O1P3S6N37H82C2   0.000514136459969      0:02:25.495000
  925.503499991         0    O17P3S6N13H102C7    0.00187260709993      0:02:25.495000
  925.503499991         0        P5S6N8H356C9    0.00803519275996      0:02:25.495000
  925.503499991         0        P5S6N8H355C9      -0.99978983938      0:02:25.495000
  925.503499991         0       P5S6N12H98C26    0.00147292159988      0:02:25.495000
  925.503499991         0        P6S6N28H95C5   0.000943421020111      0:02:25.495000
  925.503499991         0    O16P6S6N4H115C10    0.00230189166007      0:02:25.495000
  925.503499991         0      O7P9S6N5H247C2    0.00533307647993      0:02:25.495000
  925.503499991         0      O23P10S6N1H6C3   -0.00040022462008      0:02:25.495000
  925.503499991         0        O6P12S6H2C22  -0.000799910120008      0:02:25.495000
  925.503499991         0      O5P16S6N7H12C4  -0.000900126140095      0:02:25.495000
  925.503499991         0       O7S7N26H212C1    0.00422814362003      0:02:25.495000
  925.503499991         0      O15S7N16H93C12    0.00162624335996      0:02:25.495000
  925.503499991         0       O23S7N2H232C6    0.00558661425998      0:02:25.495000
  925.503499991         0     O6P2S7N1H228C25    0.00518692875994      0:02:25.495000
  925.503499991         0     O6P3S7N17H225C4    0.00465742817994      0:02:25.495000
  925.503499991         0    O14P3S7N7H106C15    0.00205552791999      0:02:25.495000
  925.503499991         0      O5P6S7N8H238C7    0.00508671273985      0:02:25.495000
  925.503499991         0      O12P10S7N5H129    0.00238459645993      0:02:25.495000
  925.503499991         0      O3P13S7N10H3C9   -0.00114648987994      0:02:25.495000
  925.503499991         0     O2P16S7N1H16C12  -0.000717205320029      0:02:25.495000
  925.503499991         0       O4S8N20H216C9    0.00441106444009      0:02:25.495000
  925.503499991         0       O12S8N6H355C3    0.00837143533988      0:02:25.495000
  925.503499991         0       O12S8N6H354C3       -0.9994535968      0:02:25.495000
  925.503499991         0      O12S8N10H97C20    0.00180916418003      0:02:25.495000
  925.503499991         0     O28P1S8N2H114C4     0.0026381342401      0:02:25.495000
  925.503499991         0    O3P3S8N11H229C12    0.00484034899989      0:02:25.495000
  925.503499991         0    O11P3S8N1H110C23    0.00223844874006      0:02:25.495000
  925.503499991         0    O11P4S8N17H107C2    0.00170894816006      0:02:25.495000
  925.503499991         0     O2P6S8N2H242C15    0.00526963356003      0:02:25.495000
  925.503499991         0     O10P7S8N8H120C5    0.00213823271997      0:02:25.495000
  925.503499991         0           P13S8H265    0.00559870209997      0:02:25.495000
  925.503499991         0        P13S8N4H7C17  -0.000963569060104      0:02:25.495000
  925.503499991         0         O1S9N10H478     0.0111562564199      0:02:25.495000
  925.503499991         0         O1S9N10H477      -0.99666877572      0:02:25.495000
  925.503499991         0      O1S9N14H220C17    0.00459398525993      0:02:25.495000
  925.503499991         0         O9S9H359C11    0.00855435616006      0:02:25.495000
  925.503499991         0         O9S9H358C11      -0.99927067598      0:02:25.495000
  925.503499991         0       O9S9N4H101C28    0.00199208499998      0:02:25.495000
  925.503499991         0      O9P1S9N20H98C7    0.00146258441998      0:02:25.495000
  925.503499991         0     O17P1S9N6H237C1       0.00542295532      0:02:25.495000
  925.503499991         0        P3S9N1H491C3       0.01158554098      0:02:25.495000
  925.503499991         0        P3S9N1H490C3      -0.99623949116      0:02:25.495000
  925.503499991         0       P3S9N5H233C20    0.00502326981996      0:02:25.495000
  925.503499991         0    O8P4S9N11H111C10    0.00189186898001      0:02:25.495000
  925.503499991         0     O7P7S9N2H124C13    0.00232115354004      0:02:25.495000
  925.503499991         0       O15P8S9N8H2C3  -0.000810247300137      0:02:25.495000
  925.503499991         0   O6P1S10N14H102C15    0.00164550523994      0:02:25.495000
  925.503499991         0      O14P1S10H241C9    0.00560587613995      0:02:25.495000
  925.503499991         0     O5P4S10N1H373C1    0.00863706095993      0:02:25.495000
  925.503499991         0     O5P4S10N1H372C1      -0.99918797118      0:02:25.495000
  925.503499991         0    O5P4S10N5H115C18    0.00207478979996      0:02:25.495000
  925.503499991         0      O4P8S10N12H125    0.00197457377999      0:02:25.495000
  925.503499991         0     O12P8S10N2H6C11  -0.000627326480071      0:02:25.495000
  925.503499991         0    O3P11S10N3H138C3    0.00240385834002      0:02:25.495000
  925.503499991         0     O3P1S11N4H364C6    0.00839069721997      0:02:25.495000
  925.503499991         0     O3P1S11N4H363C6      -0.99943433492      0:02:25.495000
  925.503499991         0    O3P1S11N8H106C23       0.00182842606      0:02:25.495000
  925.503499991         0    O3P2S11N24H103C2       0.00129892548      0:02:25.495000
  925.503499991         0      O19P2S11H123C7    0.00265739612007      0:02:25.495000
  925.503499991         0    O2P5S11N15H116C5    0.00172821004003      0:02:25.495000
  925.503499991         0     O1P8S11N6H129C8    0.00215749460006      0:02:25.495000
  925.503499991         0     O8P12S11N3H20C1  -0.000544621680092      0:02:25.495000
  925.503499991         0      P1S12N2H110C31    0.00201134687995      0:02:25.495000
  925.503499991         0     P2S12N18H107C10    0.00148184629995      0:02:25.495000
  925.503499991         0     O8P2S12N4H246C4    0.00544221719997      0:02:25.495000
  925.503499991         0        O24P3S12H5C5  -0.000291083900038      0:02:25.495000
  925.503499991         0      O6P9S12N6H11C6  -0.000790985420053      0:02:25.495000
  925.503499991         0    O13P3S13N4H128C2    0.00249373718009      0:02:25.495000
  925.503499991         0      O4P6S13N9H2C11   -0.00103734916013      0:02:25.495000
  925.503499991         0       O3P9S13H15C14  -0.000608064599987      0:02:25.495000
  925.503499991         0      O11S14N7H119C7    0.00224737344001      0:02:25.495000
  925.503499991         0       O18P4S14N4H10   -0.00045474284002      0:02:25.495000
  925.503499991         0      O1P6S14N3H6C19  -0.000854428340176      0:02:25.495000
  925.503499991         0      P10S14N10H16C1  -0.000954644360036      0:02:25.495000
  925.503499991         0        S15N11H242C4    0.00503219451991      0:02:25.495000
  925.503499991         0      O8S15N1H123C15    0.00243029426008      0:02:25.495000
  925.503499991         0      O16P1S15N7H1C5  -0.000701106580095      0:02:25.495000
  925.503499991         0    O5P1S16N11H124C2    0.00208371450003      0:02:25.495000
  925.503499991         0     O13P1S16N1H5C13  -0.000518185760029      0:02:25.495000
  925.503499991         0     O4P4S16N2H137C5    0.00251299905995      0:02:25.495000
  925.503499991         0    O2P1S17N5H128C10    0.00226663531987      0:02:25.495000
  925.503499991         0       O10P2S17N11H6  -0.000864765520078      0:02:25.495000
  925.503499991         0      O9P5S17N2H19C3   -0.00043548096005      0:02:25.495000
  925.503499991         0      O7P2S18N5H10C8  -0.000681844700011      0:02:25.495000
  925.503499991         0          O2S20N18H2   -0.00127478820013      0:02:25.495000
  925.503499991         0      O1P3S20N9H15C3  -0.000845503640107      0:02:25.495000
  925.503499991         0          P6S20H28C6  -0.000416219079966      0:02:25.495000
  925.503499991         0           O5H196C54    0.00477941893996      0:02:25.495000
  925.503499991         0         O30N23H75C4    0.00151820302005      0:02:25.495000
  925.503499991         0      O5P1N12H451C16     0.0108121895199      0:02:25.495000
  925.503499991         0      O5P1N12H450C16      -0.99701284262      0:02:25.495000
  925.503499991         0      O5P1N16H193C33    0.00424991835996      0:02:25.495000
  925.503499991         0      O13P1N2H332C27    0.00821028925998      0:02:25.495000
  925.503499991         0      O13P1N2H331C27      -0.99961474288      0:02:25.495000
  925.503499991         0       O13P1N6H74C44    0.00164801810001      0:02:25.495000
  925.503499991         0      O5P2N32H190C12    0.00372041777996      0:02:25.495000
  925.503499991         0      O13P2N18H329C6    0.00768078867998      0:02:25.495000
  925.503499991         0      O13P2N22H71C23    0.00111851752001      0:02:25.495000
  925.503499991         0         O21P2N4H468       0.01164115958      0:02:25.495000
  925.503499991         0         O21P2N4H467      -0.99618387256      0:02:25.495000
  925.503499991         0      O21P2N8H210C17    0.00507888842003      0:02:25.495000
  925.503499991         0       O13P3N38H68C2   0.000589016939898      0:02:25.495000
  925.503499991         0       O29P3N14H88C7    0.00194748757997      0:02:25.495000
  925.503499991         0         O37P3H227C1    0.00590785847999      0:02:25.495000
  925.503499991         0       O4P4N3H464C19       0.01124147408      0:02:25.495000
  925.503499991         0       O4P4N3H463C19      -0.99658355806      0:02:25.495000
  925.503499991         0       O4P4N7H206C36    0.00467920291999      0:02:25.495000
  925.503499991         0      O4P5N23H203C15    0.00414970233999      0:02:25.495000
  925.503499991         0       O12P5N9H342C9       0.00811007324      0:02:25.495000
  925.503499991         0       O12P5N9H341C9       -0.9997149589      0:02:25.495000
  925.503499991         0      O12P5N13H84C26    0.00154780207993      0:02:25.495000
  925.503499991         0       O12P6N29H81C5    0.00101830150004      0:02:25.495000
  925.503499991         0      O28P6N5H101C10       0.00237677214      0:02:25.495000
  925.503499991         0       O3P8N10H474C1       0.01114125806      0:02:25.495000
  925.503499991         0       O3P8N10H473C1      -0.99668377408      0:02:25.495000
